3924,2,44312
3932,2,44312
3940,2,44360
3948,2,44375
3956,2,44377
3964,2,44406
3972,2,44406
3980,2,44461
3988,2,44461
3996,2,44461
4004,2,44467
4012,2,44522
4020,2,44536
4028,2,44536
4036,2,44536
4044,2,44569
4052,2,44610
4060,2,44610
4068,2,44671
4076,2,44671
4084,2,44714
4092,2,44719
4100,2,44719
4108,2,44766
4116,2,44800
4124,2,44859
4132,2,44907
4140,2,44907
4148,2,44931
4156,2,44931
4164,2,44990
4172,2,44990
4180,2,44990
4188,2,44999
4196,2,45023
4204,2,45083
4212,2,45093
4220,2,45095
4228,2,45095
4236,2,45095
4244,2,45111
4252,2,45111
4260,2,45120
4268,2,45146
4276,2,45146
4284,2,45154
4292,2,45235
4300,2,45281
4308,2,45281
4316,2,45281
4324,2,45323
4332,2,45365
4340,2,45400
4348,2,45400
4356,2,45400
4364,2,45463
4372,2,45494
4380,2,45494
4388,2,45494
4396,2,45538
4404,2,45563
4412,2,45563
4420,2,45592
4428,2,45720
4436,2,45720
4444,2,45720
4452,2,45728
4460,2,45769
4468,2,45801
4476,2,45801
4484,2,45844
4492,2,45963
4500,2,46002
4508,2,46002
4516,2,46047
4524,2,46174
4532,2,46174
4540,2,46174
4548,2,46226
4556,2,46260
4564,2,46288
4572,2,46288
4580,2,46316
4588,2,46316
4596,2,46452
4604,2,46452
4612,2,46452
4620,2,46458
4628,2,46495
4636,2,46495
4644,2,46538
4652,2,46542
4660,2,46542
4668,2,46542
4676,2,46606
4684,2,46606
4692,2,46606
4700,2,46676
4708,2,46676
4716,2,46717
4724,2,46757
4732,2,46791
4740,2,46791
4748,2,46830
4756,2,46838
4764,2,46886
4772,2,46906
4780,2,46908
4788,2,46912
4796,2,46923
4804,2,46939
4812,2,46939
4820,2,46970
4828,2,46990
4836,2,47017
4844,2,47034
4852,2,47036
4860,2,47036
4868,2,47068
4876,2,47068
4884,2,47097
4892,2,47145
4900,2,47191
4908,2,47263
4916,2,47329
4924,2,47376
4932,2,47376
4940,2,47416
4948,2,47464
4956,2,47468
4964,2,47468
4972,2,47468
4980,2,47484
4988,2,47506
4996,2,47506
69,3,48118
77,3,48153
85,3,48159
93,3,48247
101,3,48247
109,3,48276
125,3,48384
133,3,48434
141,3,48434
149,3,48445
157,3,48537
165,3,48551
173,3,48623
181,3,48729
189,3,48853
197,3,48853
205,3,48979
213,3,48983
221,3,48986
229,3,48991
237,3,48991
245,3,49037
253,3,49037
261,3,49037
269,3,49039
277,3,49056
285,3,49088
293,3,49131
301,3,49131
309,3,49167
317,3,49171
325,3,49178
333,3,49178
341,3,49189
349,3,49207
357,3,49207
365,3,49315
373,3,49315
381,3,49337
389,3,49371
397,3,49435
405,3,49449
413,3,49449
421,3,49449
429,3,49460
437,3,49503
445,3,49564
453,3,49571
461,3,49588
469,3,49627
477,3,49670
485,3,49681
493,3,49719
501,3,49828
509,3,49828
517,3,49868
525,3,49868
533,3,49868
541,3,49949
549,3,49996
557,3,49996
565,3,50018
573,3,50045
581,3,50045
589,3,50045
597,3,50065
605,3,50114
613,3,50139
621,3,50190
629,3,50190
637,3,50190
645,3,50197
661,3,50197
669,3,50217
677,3,50249
685,3,50249
693,3,50285
701,3,50304
709,3,50329
717,3,50354
725,3,50354
733,3,50376
741,3,50394
749,3,50394
757,3,50427
765,3,50427
773,3,50474
781,3,50474
789,3,50507
797,3,50507
805,3,50548
813,3,50597
821,3,50637
829,3,50637
837,3,50690
845,3,50690
853,3,50695
861,3,50724
869,3,50737
877,3,50760
885,3,50763
893,3,50799
901,3,50833
909,3,50833
917,3,50845
925,3,50904
933,3,50918
941,3,50958
949,3,50958
957,3,50998
965,3,50998
973,3,51051
981,3,51051
989,3,51053
997,3,51053
1005,3,51053
1013,3,51054
1021,3,51066
1029,3,51109
1037,3,51109
1045,3,51128
1053,3,51128
1061,3,51190
1069,3,51225
1077,3,51225
1085,3,51225
1093,3,51284
1101,3,51290
1109,3,51290
1117,3,51303
1125,3,51345
1133,3,51371
1141,3,51397
1149,3,51397
1157,3,51436
1173,3,51455
1181,3,51455
1189,3,51487
1197,3,51505
1205,3,51505
1213,3,51542
1221,3,51542
1229,3,51571
1237,3,51571
1245,3,51571
1253,3,51601
1261,3,51641
1269,3,51653
1277,3,51672
1285,3,51678
1293,3,51702
1301,3,51754
1309,3,51788
1317,3,51788
1325,3,51863
1333,3,51979
1341,3,51979
1349,3,52061
1357,3,52061
1365,3,52097
1373,3,52131
1381,3,52131
1389,3,52212
1397,3,52212
1405,3,52219
1413,3,52281
1421,3,52328
1429,3,52373
1437,3,52399
1445,3,52399
1453,3,52436
1461,3,52436
1469,3,52489
1477,3,52489
1485,3,52529
1493,3,52565
1501,3,52605
1509,3,52605
1517,3,52704
1525,3,52746
1533,3,52746
1541,3,52746
1549,3,52758
1557,3,52769
1565,3,52769
1573,3,52773
1581,3,52837
1589,3,52851
1597,3,52864
1605,3,52869
1613,3,52918
1621,3,52934
1629,3,53032
1637,3,53032
1645,3,53073
1653,3,53130
1661,3,53158
1669,3,53177
1677,3,53200
1685,3,53275
1693,3,53275
1701,3,53291
1709,3,53291
1717,3,53317
1725,3,53436
1733,3,53436
1741,3,53480
1749,3,53480
1757,3,53480
1765,3,53518
1773,3,53521
1781,3,53521
1789,3,53543
1797,3,53637
1805,3,53637
1813,3,53675
1821,3,53675
1829,3,53675
1837,3,53690
1845,3,53727
1853,3,53727
1861,3,53776
1869,3,53776
1877,3,53820
1885,3,53820
1893,3,53824
1901,3,53851
1909,3,53851
1917,3,53853
1925,3,53863
1933,3,53863
1941,3,53922
1949,3,53922
1957,3,53992
1965,3,54013
1973,3,54021
1981,3,54035
1989,3,54091
1997,3,54091
2005,3,54136
2013,3,54165
2021,3,54165
2029,3,54258
2037,3,54321
2045,3,54401
2053,3,54410
2061,3,54410
2069,3,54410
2077,3,54410
2085,3,54427
2093,3,54427
2101,3,54427
2109,3,54432
2117,3,54448
2125,3,54452
2133,3,54470
2141,3,54470
2149,3,54513
2157,3,54531
2165,3,54537
2173,3,54537
2181,3,54537
2189,3,54576
2197,3,54654
2205,3,54703
2213,3,54703
2221,3,54759
2229,3,54821
2237,3,54821
2245,3,54919
2253,3,54919
2261,3,54977
2269,3,55023
2277,3,55023
2285,3,55039
2293,3,55063
2301,3,55071
2309,3,55071
2317,3,55071
2325,3,55115
2333,3,55115
2341,3,55156
2349,3,55171
2357,3,55217
2365,3,55250
2373,3,55296
2381,3,55349
2389,3,55427
2397,3,55434
2405,3,55434
2413,3,55449
2421,3,55449
2429,3,55485
2437,3,55497
2445,3,55577
2453,3,55638
2461,3,55671
2469,3,55679
2477,3,55679
2485,3,55726
2493,3,55726
2501,3,55726
2509,3,55729
2517,3,55729
2525,3,55750
2533,3,55768
2541,3,55768
2549,3,55784
2557,3,55784
2565,3,55810
2573,3,55813
2581,3,55813
2589,3,55813
2597,3,55858
2605,3,55896
2613,3,56032
2621,3,56032
2629,3,56106
2637,3,56106
2645,3,56113
2653,3,56188
2661,3,56232
2669,3,56289
2677,3,56329
2685,3,56357
2693,3,56367
2701,3,56367
2709,3,56411
2717,3,56449
2725,3,56486
2733,3,56500
2741,3,56500
2749,3,56511
2757,3,56517
2765,3,56517
2773,3,56517
2781,3,56517
2789,3,56555
2797,3,56602
2805,3,56602
2813,3,56645
2821,3,56645
2829,3,56645
2837,3,56745
2845,3,56785
2853,3,56785
2861,3,56785
2869,3,56845
2877,3,56845
2885,3,56845
2893,3,56854
2901,3,56854
2909,3,56888
2917,3,56924
2925,3,56924
2933,3,57022
2941,3,57090
2949,3,57090
2957,3,57130
2965,3,57173
2973,3,57173
2981,3,57176
2989,3,57176
2997,3,57176
3005,3,57205
3013,3,57219
3021,3,57233
3029,3,57292
3037,3,57353
3045,3,57353
3053,3,57393
3061,3,57393
3069,3,57455
3077,3,57455
3085,3,57455
3093,3,57455
3101,3,57577
3109,3,57624
3117,3,57624
3125,3,57648
3133,3,57648
3141,3,57678
3149,3,57678
3157,3,57685
3165,3,57720
3173,3,57815
3181,3,57815
3189,3,57863
3197,3,57863
3205,3,57863
3213,3,57892
3221,3,57907
3229,3,57936
3237,3,57936
3245,3,57936
3253,3,57936
3261,3,57968
3269,3,57968
3277,3,57983
3285,3,57983
3293,3,57983
3301,3,58063
3309,3,58065
3317,3,58102
3325,3,58102
3333,3,58102
3341,3,58116
3349,3,58120
3357,3,58120
3365,3,58120
3373,3,58173
3381,3,58175
3389,3,58280
3397,3,58280
3405,3,58324
3413,3,58324
3421,3,58354
3429,3,58355
3437,3,58355
3445,3,58355
3453,3,58391
3461,3,58391
3469,3,58474
3477,3,58520
3485,3,58523
3493,3,58527
3501,3,58527
3509,3,58538
3517,3,58564
3525,3,58564
3533,3,58600
3541,3,58600
3549,3,58631
3557,3,58677
3565,3,58678
3573,3,58753
3581,3,58811
3589,3,58811
3597,3,58850
3605,3,58850
3613,3,58876
3621,3,58922
3629,3,58922
3637,3,58935
3645,3,58953
3653,3,58999
3661,3,59034
3669,3,59046
3677,3,59166
3685,3,59166
3693,3,59185
3701,3,59200
3709,3,59277
3717,3,59277
3725,3,59312
3733,3,59361
3741,3,59385
3749,3,59416
3757,3,59416
3765,3,59416
3773,3,59536
3781,3,59607
3789,3,59607
3797,3,59607
3805,3,59638
3813,3,59726
3821,3,59833
3829,3,59872
3837,3,59872
3845,3,59966
3853,3,59966
3861,3,59984
3869,3,60037
3877,3,60100
3885,3,60121
3893,3,60121
3901,3,60121
3909,3,60143
3917,3,60222
3925,3,60254
3933,3,60270
3941,3,60275
3949,3,60300
3957,3,60300
3965,3,60314
3973,3,60314
3981,3,60314
3989,3,60326
3997,3,60334
4005,3,60368
4013,3,60401
4021,3,60450
4029,3,60491
4037,3,60515
4045,3,60562
4053,3,60593
4061,3,60609
4069,3,60609
4077,3,60662
4085,3,60678
4093,3,60711
4101,3,60760
4109,3,60778
4117,3,60801
4125,3,60849
4133,3,60854
4141,3,60882
4149,3,60924
4157,3,60924
4165,3,60924
4173,3,60948
4181,3,60948
4189,3,60948
4197,3,61005
4205,3,61055
4213,3,61055
4221,3,61073
4229,3,61124
4237,3,61124
4245,3,61124
4253,3,61148
4261,3,61148
4269,3,61204
4277,3,61204
4285,3,61224
4293,3,61231
4301,3,61275
4309,3,61294
4317,3,61303
4325,3,61303
4333,3,61303
4341,3,61355
4349,3,61355
4357,3,61357
4365,3,61357
4373,3,61384
4381,3,61384
4389,3,61410
4397,3,61493
4405,3,61507
4413,3,61507
4421,3,61507
4429,3,61535
4437,3,61550
4445,3,61564
4453,3,61586
4461,3,61586
4469,3,61586
4477,3,61587
4485,3,61690
4493,3,61770
4501,3,61770
4509,3,61860
4517,3,61876
4525,3,61876
4533,3,61888
4541,3,61932
4549,3,61979
4557,3,61979
4565,3,61981
4573,3,61981
4581,3,61981
4589,3,62021
4597,3,62021
4605,3,62021
4613,3,62047
4621,3,62089
4629,3,62089
4637,3,62089
4645,3,62109
4653,3,62132
4661,3,62132
4669,3,62132
4677,3,62132
4685,3,62132
4693,3,62182
4701,3,62202
4709,3,62208
4717,3,62249
4725,3,62281
4733,3,62290
4741,3,62290
4749,3,62376
4757,3,62376
4765,3,62404
4773,3,62436
4781,3,62482
4789,3,62553
4797,3,62591
4805,3,62637
4813,3,62644
4821,3,62650
4829,3,62650
4837,3,62662
4845,3,62686
4853,3,62777
4861,3,62829
4869,3,62829
4877,3,62829
4885,3,62864
4893,3,62900
4901,3,62900
4909,3,62917
4917,3,62917
4925,3,62967
4933,3,63007
4941,3,63016
4949,3,63041
4957,3,63041
4965,3,63078
4973,3,63139
4981,3,63172
4989,3,63172
4997,3,63172
158,4,63417
166,4,63508
174,4,63515
182,4,63515
190,4,63550
198,4,63574
206,4,63590
222,4,63610
230,4,63709
238,4,63709
246,4,63795
254,4,63851
262,4,63851
278,4,63897
286,4,63946
302,4,63946
310,4,64025
318,4,64099
326,4,64217
334,4,64217
342,4,64217
350,4,64239
358,4,64239
366,4,64239
374,4,64260
382,4,64294
390,4,64320
398,4,64355
406,4,64381
414,4,64381
422,4,64460
430,4,64513
438,4,64513
446,4,64543
454,4,64547
462,4,64600
470,4,64620
478,4,64673
486,4,64719
494,4,64782
502,4,64782
510,4,64782
518,4,64860
526,4,64868
534,4,64885
542,4,64932
550,4,64941
558,4,64976
566,4,64976
574,4,65022
582,4,65026
590,4,65043
598,4,65043
606,4,65050
614,4,65105
622,4,65124
630,4,65124
638,4,65163
646,4,65164
654,4,65241
662,4,65241
670,4,65252
678,4,65252
686,4,65304
694,4,65318
702,4,65318
710,4,65354
718,4,65399
726,4,65399
734,4,65406
742,4,65406
750,4,65435
758,4,65435
766,4,65488
774,4,65492
782,4,65514
790,4,65554
798,4,65591
806,4,65645
814,4,65645
822,4,65691
830,4,65691
838,4,65691
846,4,65728
854,4,65728
862,4,65757
870,4,65757
878,4,65807
886,4,65807
894,4,65829
902,4,65829
910,4,65829
918,4,65829
926,4,65853
942,4,65869
950,4,65891
958,4,65898
966,4,65898
974,4,65941
982,4,65941
990,4,65941
998,4,65974
1006,4,65974
1014,4,66022
1022,4,66049
1030,4,66049
1038,4,66092
1046,4,66234
1054,4,66234
1062,4,66257
1070,4,66284
1078,4,66328
1086,4,66328
1094,4,66328
1102,4,66351
1110,4,66398
1118,4,66398
1126,4,66412
1134,4,66426
1142,4,66453
1150,4,66453
1158,4,66484
1166,4,66516
1174,4,66516
1182,4,66516
1190,4,66516
1198,4,66563
1206,4,66563
1214,4,66563
1222,4,66598
1230,4,66598
1238,4,66598
1246,4,66598
1254,4,66643
1262,4,66745
1270,4,66745
1278,4,66819
1286,4,66819
1294,4,66836
1302,4,66900
1310,4,66938
1318,4,66938
1326,4,66960
1334,4,66977
1342,4,66996
1350,4,67010
1358,4,67030
1366,4,67030
1374,4,67099
1382,4,67162
1390,4,67219
1398,4,67258
1406,4,67258
1414,4,67339
1422,4,67339
1430,4,67357
1438,4,67419
1446,4,67419
1454,4,67450
1462,4,67494
1470,4,67494
1478,4,67508
1486,4,67535
1494,4,67535
1502,4,67620
1510,4,67620
1518,4,67620
1526,4,67664
1542,4,67691
1550,4,67691
1558,4,67739
1566,4,67772
1574,4,67772
1582,4,67808
1590,4,67848
1598,4,67848
1606,4,67908
1614,4,67918
1622,4,67932
1630,4,67932
1638,4,67985
1646,4,68072
1654,4,68121
1662,4,68121
1670,4,68152
1678,4,68168
1686,4,68236
1694,4,68238
1702,4,68276
1710,4,68324
1718,4,68343
1726,4,68372
1734,4,68372
1742,4,68416
1750,4,68456
1758,4,68456
1766,4,68500
1774,4,68532
1782,4,68532
1790,4,68532
1798,4,68546
1806,4,68546
1814,4,68596
1822,4,68644
1830,4,68693
1838,4,68732
1846,4,68732
1854,4,68732
1862,4,68771
1870,4,68834
1878,4,68834
1886,4,68900
1894,4,68900
1902,4,68929
1910,4,69017
1918,4,69067
1926,4,69067
1934,4,69069
1942,4,69091
1950,4,69131
1958,4,69148
1966,4,69148
1974,4,69148
1982,4,69148
1990,4,69148
1998,4,69211
2006,4,69211
2014,4,69232
2022,4,69238
2030,4,69280
2038,4,69311
2046,4,69311
2054,4,69311
2062,4,69349
2070,4,69349
2078,4,69388
2086,4,69421
2094,4,69440
2102,4,69440
2110,4,69505
2118,4,69505
2126,4,69505
2134,4,69567
2142,4,69590
2150,4,69621
2158,4,69651
2166,4,69675
2174,4,69693
2182,4,69693
2190,4,69749
2198,4,69749
2206,4,69787
2214,4,69790
2222,4,69790
2230,4,69864
2238,4,69880
2246,4,69925
2254,4,69969
2262,4,69969
2270,4,69969
2278,4,70028
2286,4,70083
2294,4,70083
2302,4,70124
2310,4,70124
2318,4,70124
2326,4,70167
2334,4,70167
2342,4,70176
2350,4,70215
2358,4,70215
2366,4,70215
2374,4,70222
2382,4,70222
2390,4,70248
2398,4,70268
2406,4,70314
2414,4,70371
2422,4,70371
2430,4,70388
2438,4,70434
2446,4,70434
2454,4,70458
2462,4,70487
2470,4,70552
2478,4,70571
2486,4,70575
2494,4,70579
2502,4,70627
2510,4,70642
2518,4,70685
2526,4,70688
2534,4,70699
2542,4,70725
2550,4,70725
2558,4,70746
2566,4,70804
2574,4,70858
2582,4,70920
2590,4,70920
2598,4,70929
2606,4,70929
2614,4,70950
2622,4,70995
2630,4,70995
2638,4,71051
2646,4,71064
2654,4,71089
2662,4,71112
2670,4,71112
2678,4,71150
2686,4,71168
2694,4,71217
2702,4,71255
2710,4,71295
2718,4,71331
2726,4,71371
2734,4,71403
2742,4,71420
2750,4,71437
2758,4,71480
2766,4,71516
2774,4,71536
2782,4,71575
2790,4,71604
2798,4,71604
2806,4,71609
2814,4,71618
2822,4,71734
2830,4,71768
2838,4,71778
2846,4,71822
2854,4,71843
2862,4,71919
2870,4,71945
2878,4,71945
2886,4,71984
2894,4,71984
2902,4,72026
2910,4,72048
2918,4,72048
2926,4,72092
2934,4,72109
2942,4,72120
2950,4,72120
2958,4,72153
2966,4,72182
2974,4,72214
2982,4,72259
2990,4,72259
2998,4,72297
3006,4,72350
3014,4,72356
3022,4,72356
3030,4,72394
3038,4,72418
3046,4,72465
3054,4,72465
3062,4,72521
3070,4,72521
3078,4,72521
3086,4,72521
3094,4,72539
3102,4,72555
3110,4,72555
3118,4,72610
3126,4,72635
3134,4,72640
3142,4,72641
3150,4,72641
3158,4,72641
3166,4,72659
3174,4,72688
3182,4,72688
3190,4,72752
3198,4,72770
3206,4,72770
3214,4,72816
3222,4,72871
3230,4,72871
3238,4,72890
3246,4,72890
3254,4,72915
3262,4,72915
3270,4,72926
3278,4,72975
3286,4,72975
3294,4,73017
3302,4,73020
3310,4,73031
3318,4,73031
3326,4,73060
3334,4,73130
3342,4,73165
3350,4,73165
3358,4,73249
3366,4,73249
3374,4,73273
3382,4,73273
3390,4,73277
3398,4,73277
3406,4,73278
3414,4,73302
3422,4,73305
3430,4,73308
3438,4,73347
3446,4,73398
3454,4,73400
3462,4,73435
3470,4,73448
3478,4,73467
3486,4,73467
3494,4,73580
3502,4,73580
3510,4,73741
3518,4,73771
3526,4,73814
3534,4,73814
3542,4,73854
3550,4,73863
3558,4,73900
3566,4,73945
3574,4,73974
3582,4,73974
3590,4,74021
3598,4,74021
3606,4,74066
3614,4,74068
3622,4,74083
3630,4,74111
3638,4,74111
3646,4,74111
3654,4,74147
3662,4,74210
3670,4,74238
3678,4,74267
3686,4,74267
3694,4,74287
3702,4,74299
3710,4,74378
3718,4,74378
3726,4,74386
3734,4,74386
3742,4,74386
3750,4,74419
3758,4,74452
3766,4,74486
3774,4,74522
3782,4,74560
3790,4,74590
3798,4,74590
3806,4,74596
3814,4,74624
3822,4,74624
3830,4,74625
3838,4,74625
3846,4,74670
3854,4,74670
3862,4,74670
3870,4,74670
3878,4,74670
3886,4,74683
3894,4,74750
3902,4,74750
3910,4,74804
3918,4,74804
3926,4,74804
3934,4,74820
3942,4,74831
3950,4,74831
3958,4,74848
3966,4,74848
3974,4,74864
3982,4,74908
3990,4,74908
3998,4,74975
4006,4,74975
4014,4,75007
4022,4,75054
4030,4,75057
4038,4,75106
4046,4,75148
4054,4,75156
4062,4,75156
4070,4,75189
4078,4,75220
4086,4,75253
4094,4,75253
4102,4,75272
4110,4,75280
4118,4,75301
4126,4,75301
4134,4,75328
4142,4,75344
4150,4,75344
4158,4,75400
4166,4,75400
4174,4,75409
4182,4,75409
4190,4,75409
4198,4,75448
4206,4,75448
4214,4,75448
4222,4,75464
4230,4,75525
4238,4,75565
4246,4,75599
4254,4,75599
4262,4,75634
4270,4,75684
4278,4,75684
4286,4,75734
4294,4,75813
4302,4,75816
4310,4,75816
4318,4,75816
4326,4,75865
4334,4,75865
4342,4,75942
4350,4,75942
4358,4,75942
4366,4,75982
4374,4,76094
4382,4,76147
4390,4,76147
4398,4,76217
4406,4,76265
4414,4,76265
4422,4,76297
4430,4,76342
4438,4,76391
4446,4,76391
4454,4,76479
4462,4,76479
4470,4,76479
4478,4,76497
4486,4,76535
4494,4,76535
4502,4,76556
4510,4,76556
4518,4,76582
4526,4,76586
4534,4,76656
4542,4,76656
4550,4,76698
4558,4,76698
4566,4,76698
4574,4,76698
4582,4,76758
4590,4,76773
4598,4,76773
4606,4,76814
4614,4,76893
4622,4,76910
4630,4,76914
4638,4,76952
4646,4,76987
4654,4,76987
4662,4,77008
4670,4,77008
4678,4,77056
4686,4,77119
4694,4,77119
4702,4,77197
4710,4,77267
4718,4,77267
4726,4,77310
4734,4,77336
4742,4,77336
4750,4,77352
4758,4,77389
4766,4,77389
4774,4,77397
4782,4,77416
4790,4,77437
4798,4,77437
4806,4,77443
4814,4,77443
4822,4,77448
4830,4,77491
4838,4,77541
4846,4,77583
4854,4,77583
4862,4,77583
4870,4,77697
4878,4,77698
4886,4,77750
4894,4,77765
4902,4,77765
4910,4,77805
4918,4,77823
4926,4,77867
4934,4,77957
4942,4,77985
4950,4,77985
4958,4,77985
4966,4,77996
4974,4,78060
4982,4,78203
4990,4,78242
4998,4,78258
79,5,78756
87,5,78788
95,5,78813
103,5,78856
111,5,78910
119,5,78937
127,5,78981
143,5,79056
151,5,79119
159,5,79169
167,5,79172
175,5,79172
183,5,79214
191,5,79252
207,5,79337
215,5,79383
223,5,79416
239,5,79463
247,5,79473
255,5,79510
263,5,79583
271,5,79587
279,5,79704
287,5,79719
295,5,79739
303,5,79752
311,5,79793
319,5,79802
327,5,79841
335,5,79842
343,5,79842
351,5,79892
359,5,79892
367,5,79892
375,5,79900
383,5,79900
391,5,79937
399,5,79978
407,5,80026
415,5,80026
423,5,80026
431,5,80026
439,5,80070
447,5,80093
455,5,80093
463,5,80124
471,5,80139
479,5,80139
487,5,80179
495,5,80179
503,5,80179
511,5,80180
519,5,80180
527,5,80217
535,5,80270
543,5,80270
551,5,80270
559,5,80270
567,5,80312
575,5,80312
583,5,80386
591,5,80386
599,5,80434
607,5,80466
615,5,80513
623,5,80536
631,5,80539
639,5,80541
655,5,80568
663,5,80614
671,5,80625
679,5,80630
687,5,80640
695,5,80682
703,5,80724
711,5,80742
719,5,80780
727,5,80832
735,5,80832
743,5,80832
751,5,80901
759,5,80916
767,5,80954
775,5,81030
783,5,81049
791,5,81049
799,5,81110
807,5,81110
815,5,81137
831,5,81137
839,5,81137
847,5,81137
855,5,81230
863,5,81230
871,5,81244
879,5,81283
887,5,81283
895,5,81340
903,5,81376
911,5,81377
919,5,81377
927,5,81442
935,5,81442
943,5,81468
951,5,81546
959,5,81580
967,5,81610
975,5,81634
983,5,81634
991,5,81634
999,5,81640
1007,5,81684
1015,5,81729
1023,5,81788
1031,5,81823
1039,5,81860
1047,5,81898
1055,5,81918
1063,5,81940
1071,5,81960
1079,5,81960
1087,5,82003
1095,5,82057
1103,5,82096
1111,5,82104
1119,5,82104
1127,5,82148
1135,5,82148
1143,5,82191
1151,5,82230
1159,5,82230
1167,5,82230
1175,5,82239
1183,5,82284
1191,5,82312
1199,5,82328
1207,5,82354
1215,5,82359
1223,5,82359
1231,5,82392
1239,5,82392
1247,5,82397
1255,5,82428
1263,5,82428
1271,5,82444
1279,5,82466
1287,5,82512
1295,5,82547
1303,5,82585
1311,5,82585
1319,5,82630
1327,5,82630
1335,5,82635
1343,5,82666
1351,5,82666
1359,5,82673
1367,5,82688
1375,5,82688
1383,5,82688
1391,5,82724
1399,5,82749
1407,5,82749
1415,5,82826
1423,5,82826
1431,5,82835
1439,5,82840
1447,5,82840
1455,5,82881
1463,5,82881
1471,5,82941
1479,5,82973
1487,5,82973
1495,5,83043
1503,5,83043
1511,5,83078
1519,5,83078
1527,5,83118
1535,5,83118
1543,5,83178
1551,5,83178
1559,5,83218
1567,5,83231
1575,5,83231
1583,5,83231
1591,5,83233
1599,5,83260
1607,5,83291
1615,5,83291
1623,5,83334
1631,5,83334
1639,5,83365
1647,5,83394
1655,5,83428
1663,5,83462
1671,5,83504
1679,5,83511
1687,5,83511
1695,5,83597
1703,5,83598
1711,5,83665
1719,5,83665
1727,5,83665
1735,5,83714
1743,5,83714
1751,5,83714
1759,5,83772
1767,5,83780
1775,5,83823
1783,5,83884
1791,5,83884
1799,5,83902
1807,5,83977
1815,5,83977
1823,5,84045
1831,5,84091
1839,5,84164
1847,5,84164
1855,5,84202
1863,5,84214
1871,5,84246
1879,5,84327
1887,5,84342
1895,5,84386
1903,5,84430
1911,5,84464
1919,5,84484
1927,5,84484
1935,5,84516
1943,5,84516
1951,5,84561
1959,5,84594
1967,5,84618
1975,5,84618
1983,5,84618
1991,5,84653
1999,5,84656
2007,5,84683
2015,5,84683
2023,5,84683
2031,5,84753
2039,5,84827
2047,5,84827
2055,5,84900
2063,5,84906
2071,5,84924
2079,5,85016
2087,5,85016
2095,5,85016
2103,5,85052
2111,5,85070
2119,5,85103
2127,5,85106
2135,5,85192
2143,5,85206
2151,5,85241
2159,5,85241
2167,5,85241
2175,5,85265
2183,5,85299
2191,5,85345
2199,5,85372
2207,5,85390
2215,5,85432
2223,5,85478
2231,5,85496
2239,5,85496
2247,5,85505
2255,5,85512
2263,5,85592
2271,5,85623
2279,5,85623
2287,5,85645
2295,5,85703
2303,5,85727
2311,5,85772
2319,5,85772
2327,5,85772
2335,5,85772
2343,5,85781
2351,5,85792
2359,5,85824
2367,5,85939
2375,5,85939
2383,5,85976
2391,5,85985
2399,5,86006
2407,5,86043
2415,5,86043
2423,5,86093
2431,5,86106
2439,5,86141
2447,5,86165
2455,5,86165
2463,5,86165
2471,5,86165
2479,5,86197
2487,5,86232
2495,5,86238
2503,5,86287
2511,5,86309
2519,5,86355
2527,5,86377
2535,5,86377
2543,5,86377
2551,5,86393
2559,5,86429
2567,5,86514
2575,5,86552
2583,5,86552
2591,5,86599
2599,5,86627
2607,5,86645
2615,5,86645
2623,5,86684
2631,5,86697
2639,5,86697
2647,5,86697
2655,5,86708
2663,5,86749
2671,5,86749
2679,5,86771
2687,5,86799
2695,5,86829
2703,5,86829
2711,5,86829
2719,5,86841
2727,5,86841
2735,5,86850
2743,5,86850
2751,5,86850
2759,5,86890
2767,5,86919
2775,5,86923
2783,5,86965
2791,5,87006
2799,5,87022
2807,5,87022
2815,5,87022
2823,5,87054
2831,5,87089
2839,5,87138
2847,5,87138
2855,5,87138
2863,5,87217
2871,5,87217
2879,5,87217
2887,5,87250
2895,5,87250
2903,5,87275
2911,5,87323
2919,5,87323
2927,5,87323
2935,5,87359
2943,5,87359
2951,5,87394
2959,5,87394
2967,5,87434
2975,5,87455
2983,5,87455
2991,5,87477
2999,5,87553
3007,5,87553
3015,5,87553
3023,5,87575
3031,5,87618
3039,5,87636
3047,5,87650
3055,5,87682
3063,5,87682
3071,5,87682
3079,5,87682
3087,5,87682
3095,5,87738
3103,5,87822
3111,5,87915
3119,5,87938
3127,5,87938
3135,5,87971
3143,5,88023
3151,5,88023
3159,5,88038
3167,5,88038
3175,5,88070
3183,5,88070
3191,5,88070
3199,5,88070
3207,5,88070
3215,5,88128
3223,5,88128
3231,5,88194
3239,5,88309
3247,5,88343
3255,5,88343
3263,5,88391
3271,5,88393
3279,5,88396
3287,5,88397
3295,5,88397
3303,5,88526
3311,5,88583
3319,5,88620
3327,5,88626
3335,5,88626
3343,5,88699
3351,5,88725
3359,5,88766
3367,5,88846
3375,5,88846
3383,5,88846
3391,5,88846
3399,5,88846
3407,5,88891
3415,5,88929
3423,5,89023
3431,5,89049
3439,5,89087
3447,5,89088
3455,5,89132
3463,5,89132
3471,5,89132
3479,5,89176
3487,5,89203
3495,5,89250
3503,5,89271
3511,5,89271
3519,5,89271
3527,5,89304
3535,5,89379
3543,5,89379
3551,5,89389
3559,5,89410
3567,5,89410
3575,5,89410
3583,5,89410
3591,5,89432
3599,5,89432
3607,5,89451
3615,5,89520
3623,5,89605
3631,5,89685
3639,5,89685
